,0,1,2,3,4,5,6,7
33,2012-07-06 00:00:00,-1.1873205513381755,-1.190799202659172,-1.1770133445509245,-1.180187876893695,-1.180187876893695,-0.814154982454775,-1.180187876893695
34,2012-07-09 00:00:00,-1.172893265745155,-1.1694671446885905,-1.1609747560259633,-1.1705760928161535,-1.1705760928161535,-0.6043039582301205,-1.1705760928161535
35,2012-07-10 00:00:00,-1.165679546439964,-1.1781741200083,-1.1792104114721522,-1.1858676151469256,-1.1858676151469256,-0.7121718519470949,-1.1858676151469256
36,2012-07-11 00:00:00,-1.1864461882782902,-1.1982001349460327,-1.1926125416623097,-1.1967901467010937,-1.1967901467010937,-0.7501926995433273,-1.1967901467010937
37,2012-07-12 00:00:00,-1.2034966723490823,-1.201682894599579,-1.1915139862310267,-1.2002853567984275,-1.2002853567984275,-0.8032598864400702,-1.2002853567984275
38,2012-07-13 00:00:00,-1.1960644005332601,-1.2088661312802476,-1.192392834970187,-1.2022514124781776,-1.2022514124781776,-0.9012083643824625,-1.2022514124781776
39,2012-07-16 00:00:00,-1.2078686188062475,-1.2212735400923116,-1.2440239076190356,-1.2562086965107047,-1.2562086965107047,-0.39300168635270477,-1.2562086965107047
40,2012-07-17 00:00:00,-1.252025057241425,-1.262849243304666,-1.267312795013379,-1.2597039066080382,-1.2597039066080382,-0.21607526796691176,-1.2597039066080382
41,2012-07-18 00:00:00,-1.255741215008959,-1.2476120528207124,-1.245342125801103,-1.2374219203924726,-1.2374219203924726,-0.6332491386870974,-1.2374219203924726
42,2012-07-19 00:00:00,-1.2316956078628534,-1.2430409239731255,-1.2347962265498797,-1.2398248991794525,-1.2398248991794525,-0.7301022774919934,-1.2398248991794525
43,2012-07-20 00:00:00,-1.240658053287815,-1.2436939672569338,-1.2328188663207749,-1.2450677143254532,-1.2450677143254532,-0.7858203691920888,-1.2450677143254532
44,2012-07-23 00:00:00,-1.2598944996573782,-1.2539246159135324,-1.2484180194908214,-1.2452861649565365,-1.2452861649565365,-0.76981675871259,-1.2452861649565365
45,2012-07-24 00:00:00,-1.2445927854256031,-1.2441292713997822,-1.2464406592617168,-1.2518396620439742,-1.2518396620439742,-0.7959238755780147,-1.2518396620439742
46,2012-07-25 00:00:00,-1.253992445169942,-1.2432585978119337,-1.2468800726459623,-1.2323975777226182,-1.2323975777226182,-0.6213323397794338,-1.2323975777226182
47,2012-07-26 00:00:00,-1.2679825820224546,-1.270685501501759,-1.2765404760825347,-1.286791784862375,-1.286791784862375,0.8319771278289135,-1.286791784862375
48,2012-07-27 00:00:00,-1.3676624409867968,-1.3510071262545789,-1.374309932106494,-1.3553853048676134,-1.3553853048676134,2.627010929098138,-1.3553853048676134
49,2012-07-30 00:00:00,-1.3499561682263734,-1.3618908181949858,-1.357831930197287,-1.3676185183632183,-1.3676185183632183,-0.25144214258293596,-1.3676185183632183
50,2012-07-31 00:00:00,-1.3637277088490087,-1.3764749653951311,-1.389030280478719,-1.3990754310842854,-1.3990754310842854,0.5736980001133832,-1.3990754310842854
51,2012-08-01 00:00:00,-1.4046052256956525,-1.415438604309172,-1.4059477177428403,-1.4172068334642043,-1.4172068334642043,0.21855652906238968,-1.4172068334642043
52,2012-08-02 00:00:00,-1.4205627504766822,-1.4315464683809742,-1.4283578003393622,-1.4355566427850803,-1.4355566427850803,0.5796840131589166,-1.4355566427850803
53,2012-08-03 00:00:00,-1.429525174042021,-1.4028135216583,-1.42660014680238,-1.4126193483663905,-1.4126193483663905,1.3244072404664968,-1.4126193483663905
54,2012-08-06 00:00:00,-1.4070098060839238,-1.403031195497108,-1.3958412318758628,-1.3944879459864716,-1.3944879459864716,-0.2976795677988191,-1.3944879459864716
55,2012-08-07 00:00:00,-1.3893034677446314,-1.39650095856548,-1.4134177452750143,-1.420702043561538,-1.420702043561538,-0.021420923708698518,-1.420702043561538
56,2012-08-08 00:00:00,-1.421874349715568,-1.4247985793779219,-1.4195695546251208,-1.420702043561538,-1.420702043561538,-0.24372567779076967,-1.420702043561538
57,2012-08-09 00:00:00,-1.4209999429364364,-1.4243632317003057,-1.4110009496909948,-1.4143669534150574,-1.4143669534150574,-0.6710214639580155,-1.4143669534150574
58,2012-08-10 00:00:00,-1.4065725917645466,-1.4102144321777768,-1.3995762456419498,-1.3968909247734518,-1.3968909247734518,-0.3585583329702559,-1.3968909247734518
59,2012-08-13 00:00:00,-1.39039647075364,-1.39650095856548,-1.3936441429839659,-1.4014783661811394,-1.4014783661811394,-0.3837664740169511,-1.4014783661811394
60,2012-08-14 00:00:00,-1.4065725917645466,-1.4150032566315558,-1.4189104125780834,-1.4281293650183724,-1.4281293650183724,0.056078155490239236,-1.4281293650183724
61,2012-08-15 00:00:00,-1.4234045233247075,-1.4191390595689104,-1.4156148121962417,-1.4102163695794105,-1.4102163695794105,0.3184778447230178,-1.4102163695794105
62,2012-08-16 00:00:00,-1.4277764042030037,-1.4393827265780674,-1.4312139653662888,-1.4392703035134975,-1.4392703035134975,3.6843967188891003,-1.4392703035134975
63,2012-08-17 00:00:00,-1.4371760639473428,-1.448089680130393,-1.4463737490934283,-1.4571832989524593,-1.4571832989524593,2.8169648264133693,-1.4571832989524593
64,2012-08-20 00:00:00,-1.4581613238751692,-1.4470013327037363,-1.4518664163964974,-1.4362120165233934,-1.4362120165233934,1.9545984939264525,-1.4362120165233934
65,2012-08-21 00:00:00,-1.446575701832059,-1.4502664185184744,-1.4443963888643234,-1.4547803201654792,-1.4547803201654792,1.0173931915745174,-1.4547803201654792
66,2012-08-22 00:00:00,-1.4513847970297327,-1.4600617194974568,-1.4472525978325887,-1.448663680650082,-1.448663680650082,0.38079558483979303,-1.448663680650082
67,2012-08-23 00:00:00,-1.448324471671076,-1.4557082644886778,-1.43846428620634,-1.448663680650082,-1.448663680650082,-0.14320299946641804,-1.448663680650082
68,2012-08-24 00:00:00,-1.4478872792113218,-1.4567966336827185,-1.4408810817903592,-1.4493190543883954,-1.4493190543883954,-0.24112386381710882,-1.4493190543883954
69,2012-08-27 00:00:00,-1.4485430679009532,-1.4600617194974568,-1.4441766821722009,-1.4549987707965624,-1.4549987707965624,-0.5147500121650113,-1.4549987707965624
70,2012-08-28 00:00:00,-1.4570683208661603,-1.4633268706143467,-1.447472260583373,-1.4508482088059786,-1.4508482088059786,-0.3701468369543562,-1.4508482088059786
71,2012-08-29 00:00:00,-1.4522592038088638,-1.4633268706143467,-1.4448358022485692,-1.4560910239519795,-1.4560910239519795,-0.6552510349195525,-1.4560910239519795
72,2012-08-30 00:00:00,-1.4533521849582496,-1.4618031102079219,-1.4450555309113609,-1.4563094745830627,-1.4563094745830627,-0.20966584651528736,-1.4563094745830627
73,2012-08-31 00:00:00,-1.4662493625209996,-1.4781286481185323,-1.467685276258667,-1.478809911429712,-1.478809911429712,0.6530042354803471,-1.478809911429712
74,2012-09-04 00:00:00,-1.4793651363136264,-1.4874886449546663,-1.4782312414218977,-1.4860187604103996,-1.4860187604103996,0.28047233801106397,-1.4860187604103996
75,2012-09-05 00:00:00,-1.4752118079459613,-1.4770403006918755,-1.4643896978474946,-1.4674504567683142,-1.4674504567683142,0.7149077717215986,-1.4674504567683142
76,2012-09-06 00:00:00,-1.464937785141737,-1.4659389349126604,-1.4525255584435348,-1.4591493546322096,-1.4591493546322096,0.26341634287004906,-1.4591493546322096
77,2012-09-07 00:00:00,-1.4570683208661603,-1.4624561534917302,-1.45120727434946,-1.4587124315249795,-1.4587124315249795,-0.03403726693946902,-1.4587124315249795
78,2012-09-10 00:00:00,-1.4579427276452923,-1.4672449561781253,-1.4562605722096218,-1.4624261140984598,-1.4624261140984598,-0.3891449880450495,-1.4624261140984598
79,2012-09-11 00:00:00,-1.4610030530039486,-1.4589733720708,-1.44966934947527,-1.4488821531262284,-1.4488821531262284,0.3996955542711029,-1.4488821531262284
80,2012-09-12 00:00:00,-1.420781346706559,-1.424580905539114,-1.418251270531046,-1.4161145584637242,-1.4161145584637242,2.5804267998975567,-1.4161145584637242
81,2012-09-13 00:00:00,-1.4164094439686399,-1.4176153426972533,-1.4110009496909948,-1.4209204941926215,-1.4209204941926215,0.8456059694220757,-1.4209204941926215
82,2012-09-14 00:00:00,-1.412693308060729,-1.404554912368765,-1.404629477590104,-1.392740340937805,-1.392740340937805,1.084254901614632,-1.392740340937805
83,2012-09-17 00:00:00,-1.3790294668000298,-1.3899707651686197,-1.3914470760627384,-1.4032259712298063,-1.4032259712298063,0.4045862281791399,-1.4032259712298063
84,2012-09-18 00:00:00,-1.4024192633968813,-1.4067316507568464,-1.394303241089665,-1.3955801772968255,-1.3955801772968255,-0.022108195324382515,-1.3955801772968255
85,2012-09-19 00:00:00,-1.393894010431674,-1.3764749653951311,-1.385514995375424,-1.3645601876829883,-1.3645601876829883,1.2672102875219384,-1.3645601876829883
86,2012-09-20 00:00:00,-1.371378598754331,-1.379304747067021,-1.368597558111302,-1.3798517537038866,-1.3798517537038866,0.6065121515854383,-1.3798517537038866
87,2012-09-21 00:00:00,-1.3724716017633394,-1.379304747067021,-1.3672793399292347,-1.3739535648195729,-1.3739535648195729,0.42147654176994526,-1.3739535648195729
88,2012-09-24 00:00:00,-1.3984845093994704,-1.4067316507568464,-1.4164936169940638,-1.4191728454538284,-1.4191728454538284,1.2771419760039433,-1.4191728454538284
89,2012-09-25 00:00:00,-1.4111630907323431,-1.4234925581124571,-1.4195695546251208,-1.4303138276390797,-1.4303138276390797,0.27032587714915784,-1.4303138276390797
90,2012-09-26 00:00:00,-1.4341157167290635,-1.4328524896464394,-1.4287972356942769,-1.4228865061822455,-1.4228865061822455,0.02426422967315283,-1.4228865061822455
91,2012-09-27 00:00:00,-1.4157536334193856,-1.4280636869600443,-1.4208877728071883,-1.4294400469598096,-1.4294400469598096,-0.2229080978246272,-1.4294400469598096
92,2012-09-28 00:00:00,-1.4249346750742242,-1.407384650505887,-1.4134177452750143,-1.400167662394639,-1.400167662394639,0.8592409473689492,-1.400167662394639
93,2012-10-01 00:00:00,-1.3919266443627798,-1.39345354658955,-1.3863938221439147,-1.3929587915688884,-1.3929587915688884,0.4228449486476018,-1.3929587915688884
94,2012-10-02 00:00:00,-1.3919266443627798,-1.3956302849776314,-1.38441646191481,-1.3868421738985541,-1.3868421738985541,-0.24973930442800463,-1.3868421738985541
95,2012-10-03 00:00:00,-1.3871175491651062,-1.3956302849776314,-1.3848558972697247,-1.396454001666222,-1.396454001666222,-0.16816568636465462,-1.396454001666222
96,2012-10-04 00:00:00,-1.386680334845729,-1.3975893495269045,-1.3934244362918433,-1.3938325722481586,-1.3938325722481586,0.2887472109909735,-1.3938325722481586
97,2012-10-05 00:00:00,-1.4048238219255298,-1.4143502568825153,-1.4050689129450187,-1.4165514597258912,-1.4165514597258912,0.09352525401444983,-1.4165514597258912
98,2012-10-08 00:00:00,-1.4286508109821356,-1.4335055329302477,-1.4208877728071883,-1.4276924419111423,-1.4276924419111423,-0.1609063799239924,-1.4276924419111423
99,2012-10-09 00:00:00,-1.4288694290716355,-1.4378590314737942,-1.4250622219281899,-1.4314061026395595,-1.4314061026395595,-0.31661328717554205,-1.4314061026395595
100,2012-10-10 00:00:00,-1.43892483378636,-1.4511370921063231,-1.4364869259772348,-1.444294711718541,-1.444294711718541,0.05647701848148441,-1.444294711718541
101,2012-10-11 00:00:00,-1.4400178367953684,-1.4507017879634747,-1.4329716189032708,-1.441891732931561,-1.441891732931561,-0.4805919992301455,-1.441891732931561
102,2012-10-12 00:00:00,-1.4428595659241479,-1.4541845693844049,-1.4358278278715357,-1.4469160974464783,-1.4469160974464783,-0.572879690873712,-1.4469160974464783
103,2012-10-15 00:00:00,-1.4443897395332879,-1.4524431786739398,-1.4356081211794132,-1.4469160974464783,-1.4469160974464783,-0.5305296457340416,-1.4469160974464783
104,2012-10-16 00:00:00,-1.4443897395332879,-1.4565789380765266,-1.4397825703004148,-1.4477898999708116,-1.4477898999708116,-0.4800581364572481,-1.4477898999708116
105,2012-10-17 00:00:00,-1.448324471671076,-1.4393827265780674,-1.438244579514217,-1.4390518965725405,-1.4390518965725405,0.20229825990386513,-1.4390518965725405
106,2012-10-18 00:00:00,-1.4439525252139105,-1.454402199688445,-1.4487905446774478,-1.4587124315249795,-1.4587124315249795,0.4502959269758371,-1.4587124315249795
107,2012-10-19 00:00:00,-1.4592542831649318,-1.470292433456207,-1.4507679049065527,-1.458275530262813,-1.458275530262813,-0.08118594068150459,-1.458275530262813
108,2012-10-22 00:00:00,-1.4548823367077663,-1.462238479652922,-1.4452752376034839,-1.4512851100681456,-1.4512851100681456,-0.15444479946582054,-1.4512851100681456
109,2012-10-23 00:00:00,-1.4537893774180037,-1.4541845693844049,-1.4441766821722009,-1.4473529987086449,-1.4473529987086449,1.2548884892693182,-1.4473529987086449
110,2012-10-24 00:00:00,-1.347114439097594,-1.3573196893473989,-1.3617866726261658,-1.3658709133145515,-1.3658709133145515,5.874602494646055,-1.3658709133145515
111,2012-10-25 00:00:00,-1.3654764786880256,-1.3777810519627478,-1.3701355488974998,-1.3805071274421998,-1.3805071274421998,1.1861858731157644,-1.3805071274421998
112,2012-10-26 00:00:00,-1.384931565006712,-1.3871410270314979,-1.3830982437327428,-1.3940510228792418,-1.3940510228792418,1.095177611221038,-1.3940510228792418
113,2012-10-31 00:00:00,-1.4194697693272964,-1.417179995019637,-1.4083644913561908,-1.4121824252591608,-1.4121824252591608,1.8991135836673927,-1.4121824252591608
114,2012-11-01 00:00:00,-1.4137862673504915,-1.4184860162851023,-1.4022127039767536,-1.4099979626384536,-1.4099979626384536,0.007143802818167569,-1.4099979626384536
115,2012-11-02 00:00:00,-1.4098515352127032,-1.4130441703148988,-1.400894463824017,-1.4106532926866402,-1.4106532926866402,0.02648865789355862,-1.4106532926866402
116,2012-11-05 00:00:00,-1.4133490748907371,-1.4176153426972533,-1.4041900642058585,-1.409124138269057,-1.409124138269057,-0.17409954040364053,-1.409124138269057
117,2012-11-06 00:00:00,-1.4102887276724576,-1.4200097331567592,-1.4026521173609992,-1.4108717433177238,-1.4108717433177238,-0.2582903133249301,-1.4108717433177238
118,2012-11-07 00:00:00,-1.418813980637665,-1.429152034386701,-1.416273910301941,-1.4261633093386221,-1.4261633093386221,-0.12531246022064402,-1.4261633093386221
119,2012-11-08 00:00:00,-1.42602765622361,-1.4339408806078637,-1.4248424932653978,-1.4366489177855604,-1.4366489177855604,-0.09899363915217385,-1.4366489177855604
120,2012-11-09 00:00:00,-1.4382690669563516,-1.4498310708408582,-1.4435175840665018,-1.4536880888551256,-1.4536880888551256,0.14771539364039063,-1.4536880888551256
121,2012-11-12 00:00:00,-1.4559753397167752,-1.4461306155811198,-1.449229914120355,-1.4349013127368935,-1.4349013127368935,0.9164072185449501,-1.4349013127368935
122,2012-11-13 00:00:00,-1.4459198912828046,-1.4474366368465847,-1.434070196305223,-1.4394887541445809,-1.4394887541445809,1.0522016580027982,-1.4394887541445809
123,2012-11-14 00:00:00,-1.4352086978784486,-1.3954126111388232,-1.4259410267260115,-1.3848760963737408,-1.3848760963737408,5.899181659437326,-1.3848760963737408
124,2012-11-15 00:00:00,-1.3862431423859747,-1.3954126111388232,-1.388151475680897,-1.3890266802093878,-1.3890266802093878,1.2695083519868817,-1.3890266802093878
125,2012-11-16 00:00:00,-1.3882105084548688,-1.3642852521892592,-1.3765070209983907,-1.3586620643338638,-1.3586620643338638,2.1385541054887276,-1.3586620643338638
126,2012-11-19 00:00:00,-1.350830575005505,-1.3601494274845207,-1.362445792702534,-1.3726428828781356,-1.3726428828781356,1.458618500666787,-1.3726428828781356
127,2012-11-20 00:00:00,-1.3777178894207671,-1.3649382737056837,-1.365082251037338,-1.368710771518635,-1.368710771518635,0.2814817681965998,-1.368710771518635
128,2012-11-21 00:00:00,-1.3670066960164116,-1.351224800093387,-1.3573925607543798,-1.3420597945264652,-1.3420597945264652,1.607152010429635,-1.3420597945264652
129,2012-11-23 00:00:00,-1.3372775868935007,-1.3479597142786488,-1.3391569053081906,-1.3490502147211327,-1.3490502147211327,-0.24423192697196547,-1.3490502147211327
130,2012-11-26 00:00:00,-1.3294081007583014,-1.317267703006701,-1.318724182940774,-1.3066707704458977,-1.3066707704458977,2.6504119139768068,-1.3066707704458977
131,2012-11-27 00:00:00,-1.3053625154718185,-1.3083430756155674,-1.3044432479527948,-1.3020833290382103,-1.3020833290382103,1.4813015321612146,-1.3020833290382103
132,2012-11-28 00:00:00,-1.3075484777705897,-1.3085607494543756,-1.2980717319105652,-1.2974958439403967,-1.2974958439403967,0.35972948254833625,-1.2974958439403967
133,2012-11-29 00:00:00,-1.2953071107570941,-1.2861403440571373,-1.2890637575335322,-1.2765246052014572,-1.2765246052014572,1.5733192242414769,-1.2765246052014572
134,2012-11-30 00:00:00,-1.2786937972864332,-1.2756919997943463,-1.2758813560061664,-1.2616699622877887,-1.2616699622877887,2.748121074124452,-1.2616699622877887
135,2012-12-03 00:00:00,-1.2625176762755268,-1.256536723746614,-1.2710478087794659,-1.282641201026728,-1.282641201026728,2.6400138626127307,-1.282641201026728
136,2012-12-04 00:00:00,-1.2830657437435988,-1.2809161719257416,-1.2776390095431487,-1.2734663182113533,-1.2734663182113533,1.0857705809813636,-1.2734663182113533
137,2012-12-05 00:00:00,-1.2679825820224546,-1.2778687381824279,-1.2648960214000284,-1.2680050524342692,-1.2680050524342692,0.659511838591355,-1.2680050524342692
138,2012-12-06 00:00:00,-1.2695127556315944,-1.2811338457645498,-1.27456311585343,-1.2841703991344378,-1.2841703991344378,0.2614220279138232,-1.2841703991344378
139,2012-12-07 00:00:00,-1.2828471256540985,-1.2804808024807417,-1.2741237024691845,-1.2728109444730402,-1.2728109444730402,0.43785446982584336,-1.2728109444730402
140,2012-12-10 00:00:00,-1.2806611633553273,-1.271991544534608,-1.2684113284739926,-1.2651651723851223,-1.2651651723851223,0.40277293565740224,-1.2651651723851223
141,2012-12-11 00:00:00,-1.2609875026663868,-1.270467827662951,-1.2561077537151182,-1.2621068635499553,-1.2621068635499553,1.2155513938019766,-1.2621068635499553
142,2012-12-12 00:00:00,-1.2625176762755268,-1.2726445878184163,-1.262479225816009,-1.2708448887932897,-1.2708448887932897,0.2829821066790528,-1.2708448887932897
143,2012-12-13 00:00:00,-1.2714801217004885,-1.259366461883736,-1.2611610076339417,-1.256427147141788,-1.256427147141788,1.336821084024789,-1.256427147141788
144,2012-12-14 00:00:00,-1.2585829441377387,-1.2685087631136778,-1.2758813560061664,-1.2876656092317718,-1.2876656092317718,1.6614341953612477,-1.2876656092317718
145,2012-12-17 00:00:00,-1.2894050125504122,-1.2974593836751604,-1.285548450459568,-1.2889762911732088,-1.2889762911732088,0.6216566725453321,-1.2889762911732088
146,2012-12-18 00:00:00,-1.28525170604237,-1.2776510643436199,-1.272805462316448,-1.2680050524342692,-1.2680050524342692,0.7066574441565349,-1.2680050524342692
147,2012-12-19 00:00:00,-1.2662338121834378,-1.2709031971079512,-1.271706906885165,-1.2745585495217069,-1.2745585495217069,0.7335776278887285,-1.2745585495217069
148,2012-12-20 00:00:00,-1.2736660839992597,-1.284398953346672,-1.2677522303682938,-1.2756507808320607,-1.2756507808320607,-0.058487568302798325,-1.2756507808320607
149,2012-12-21 00:00:00,-1.2918095710790605,-1.2972417098363522,-1.289942562331354,-1.2996803720962933,-1.2996803720962933,0.523864671622582,-1.2996803720962933
150,2012-12-24 00:00:00,-1.2953071107570941,-1.298330100797777,-1.288184908794372,-1.2850441798137082,-1.2850441798137082,-0.28383595382575577,-1.2850441798137082
151,2012-12-26 00:00:00,-1.283721488713984,-1.2935412545766138,-1.2842302322775008,-1.2942191063192092,-1.2942191063192092,-0.13210540377923494,-1.2942191063192092
152,2012-12-27 00:00:00,-1.2942141514673318,-1.3018128822187072,-1.303124985829389,-1.304267857194107,-1.304267857194107,0.1841101075030851,-1.304267857194107
153,2012-12-28 00:00:00,-1.31760392620456,-1.316832333561701,-1.311254133437931,-1.307326144184211,-1.307326144184211,0.585829571400948,-1.307326144184211
154,2012-12-31 00:00:00,-1.3018649757937848,-1.2976770575139687,-1.2901622690234769,-1.2918161275322293,-1.2918161275322293,0.7024110873882016,-1.2918161275322293
155,2013-01-02 00:00:00,-1.2747590432890223,-1.2717738706958,-1.2613807143260645,-1.2616699622877887,-1.2616699622877887,0.9930257309862928,-1.2616699622877887
156,2013-01-03 00:00:00,-1.2651408528936752,-1.2654613511377477,-1.2576457005599775,-1.266694326802706,-1.266694326802706,0.787279927394608,-1.266694326802706
157,2013-01-04 00:00:00,-1.2622990800456495,-1.2554483327851895,-1.2523727399490312,-1.2450677143254532,-1.2450677143254532,1.0810517249772476,-1.2450677143254532
158,2013-01-07 00:00:00,-1.2474345145543826,-1.2367283608803055,-1.2343567911949649,-1.2306499726739515,-1.2306499726739515,1.4205884485399873,-1.2306499726739515
159,2013-01-08 00:00:00,-1.229509645564082,-1.240864185585044,-1.229742928689718,-1.2385142172380155,-1.2385142172380155,0.25742726164766,-1.2385142172380155
160,2013-01-09 00:00:00,-1.2260121058860483,-1.21909680170423,-1.2159014290566532,-1.205091248837198,-1.205091248837198,2.0650866106782217,-1.205091248837198
161,2013-01-10 00:00:00,-1.2056826565074763,-1.2005945036381545,-1.198544578408286,-1.1895812758753428,-1.1895812758753428,1.7744903761412651,-1.1895812758753428
162,2013-01-11 00:00:00,-1.1908180910162096,-1.189493181393707,-1.1805286516248887,-1.1804063493698416,-1.1804063493698416,1.5990397508230794,-1.1804063493698416
163,2013-01-14 00:00:00,-1.173330370766417,-1.1840513354235036,-1.191074550876112,-1.197227004273134,-1.197227004273134,1.8842206532096688,-1.197227004273134
164,2013-01-15 00:00:00,-1.2048082934475908,-1.1949350273639106,-1.2073328900345348,-1.2157953297602828,-1.2157953297602828,4.165404009092793,-1.2157953297602828
165,2013-01-16 00:00:00,-1.214207931332307,-1.2245386476744335,-1.215022580317493,-1.2212565955373669,-1.2212565955373669,1.1613551178223245,-1.2212565955373669
166,2013-01-17 00:00:00,-1.2170496604610865,-1.2230149308027767,-1.2040372457113548,-1.2149215490810126,-1.2149215490810126,0.08516140390572406,-1.2149215490810126
167,2013-01-18 00:00:00,-1.2120219690335359,-1.2225795613577763,-1.220734976283354,-1.2254071575279508,-1.2254071575279508,0.37279684777689936,-1.2254071575279508
